DATAFLOW,LAST UPDATE,freq,unit,tenure,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,AL,2023,2.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,AT,2007,5.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,AT,2008,6.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,AT,2009,5.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,AT,2010,6.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,AT,2011,5.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,AT,2012,7.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,AT,2013,7.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,AT,2014,6.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,AT,2015,6.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,AT,2016,7.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,AT,2017,7.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,AT,2018,6.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,AT,2019,7.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,AT,2020,6.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,AT,2021,6.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,AT,2022,7.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,AT,2023,6.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,AT,2024,6.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BE,2004,12.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BE,2005,8.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BE,2006,9.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BE,2007,10.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BE,2008,12.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BE,2009,8.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BE,2010,8.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BE,2011,10.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BE,2012,11.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BE,2013,9.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BE,2014,10.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BE,2015,9.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BE,2016,9.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BE,2017,9.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BE,2018,8.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BE,2019,8.4,b,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BE,2020,7.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BE,2021,7.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BE,2022,7.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BE,2023,7.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BE,2024,6.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BE,2025,6.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BG,2006,15.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BG,2007,21.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BG,2008,13.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BG,2009,7.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BG,2010,5.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BG,2011,8.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BG,2012,14.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BG,2013,14.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BG,2014,12.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BG,2015,14.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BG,2016,20.7,b,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BG,2017,18.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BG,2018,17.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BG,2019,16.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BG,2020,14.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BG,2021,11.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BG,2022,15.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BG,2023,11.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BG,2024,8.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,BG,2025,6.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CH,2010,14.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CH,2011,13.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CH,2012,12.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CH,2013,10.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CH,2014,11.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CH,2015,11.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CH,2016,12.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CH,2017,12.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CH,2018,12.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CH,2019,14.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CH,2020,13.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CH,2021,14.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CH,2022,13.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CH,2023,14.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CH,2024,15.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CY,2007,1.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CY,2008,1.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CY,2009,2.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CY,2010,3.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CY,2011,3.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CY,2012,3.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CY,2013,3.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CY,2014,4.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CY,2015,3.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CY,2016,3.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CY,2017,2.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CY,2018,2.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CY,2019,2.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CY,2020,1.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CY,2021,2.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CY,2022,2.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CY,2023,2.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CY,2024,2.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CZ,2005,10.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CZ,2006,10.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CZ,2007,10.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CZ,2008,12.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CZ,2009,8.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CZ,2010,9.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CZ,2011,9.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CZ,2012,10.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CZ,2013,11.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CZ,2014,10.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CZ,2015,10.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CZ,2016,9.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CZ,2017,8.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CZ,2018,7.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CZ,2019,6.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CZ,2020,6.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CZ,2021,6.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CZ,2022,6.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CZ,2023,9.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CZ,2024,9.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,CZ,2025,8.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DE,2010,14.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DE,2011,16.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DE,2012,16.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DE,2013,16.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DE,2014,15.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DE,2015,15.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DE,2016,15.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DE,2017,14.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DE,2018,14.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DE,2019,13.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DE,2020,9.0,b,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DE,2021,11.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DE,2022,11.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DE,2023,13.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DE,2024,12.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DE,2025,11.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DK,2005,13.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DK,2006,16.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DK,2007,13.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DK,2008,17.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DK,2009,24.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DK,2010,21.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DK,2011,18.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DK,2012,16.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DK,2013,17.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DK,2014,15.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DK,2015,15.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DK,2016,15.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DK,2017,15.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DK,2018,14.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DK,2019,15.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DK,2020,14.1,b,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DK,2021,15.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DK,2022,14.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DK,2023,15.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,DK,2024,14.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA,2007,8.2,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA,2008,8.3,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA,2009,8.0,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA,2010,9.6,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA,2011,10.6,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA,2012,11.1,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA,2013,11.3,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA,2014,11.5,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA,2015,11.3,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA,2016,11.0,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA,2017,10.2,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA,2018,9.8,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA,2019,9.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA,2020,8.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA,2021,8.7,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA18,2007,8.4,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA18,2008,8.2,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA18,2009,8.0,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA18,2010,9.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA18,2011,10.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA18,2012,11.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA18,2013,11.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA18,2014,11.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA18,2015,11.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA18,2016,11.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA18,2017,10.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA18,2018,9.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA18,2019,9.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA18,2020,8.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA19,2007,8.3,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA19,2008,8.2,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA19,2009,8.0,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA19,2010,9.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA19,2011,10.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA19,2012,11.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA19,2013,11.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA19,2014,11.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA19,2015,11.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA19,2016,11.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA19,2017,10.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA19,2018,9.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA19,2019,9.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA19,2020,8.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA19,2021,8.7,e,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA20,2014,11.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA20,2015,11.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA20,2016,10.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA20,2017,10.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA20,2018,9.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA20,2019,9.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA20,2020,8.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA20,2021,9.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA20,2022,8.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA20,2023,8.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EA20,2024,8.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EE,2006,6.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EE,2007,5.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EE,2008,3.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EE,2009,4.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EE,2010,6.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EE,2011,7.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EE,2012,7.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EE,2013,7.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EE,2014,8.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EE,2015,6.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EE,2016,4.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EE,2017,4.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EE,2018,4.0,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EE,2019,4.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EE,2020,4.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EE,2021,4.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EE,2022,4.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EE,2023,7.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EE,2024,8.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EE,2025,8.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EL,2007,15.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EL,2008,22.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EL,2009,21.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EL,2010,18.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EL,2011,24.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EL,2012,33.1,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EL,2013,36.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EL,2014,44.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EL,2015,45.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EL,2016,40.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EL,2017,39.6,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EL,2018,39.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EL,2019,36.2,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EL,2020,33.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EL,2021,28.8,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EL,2022,26.7,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EL,2023,28.5,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,EL,2024,28.9,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,ES,2007,8.3,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,ES,2008,9.4,,
ESTAT:ILC_LVHO07C(1.0),13/03/26 23:00:00,A,PC,TOTAL,ES,2009,10.4,,
